OTUID,Kingdom,Phylum,Class,Order,Family,Genus,Species
1b940918a5a92b59b2d46056e6be0d83,Eukaryota,TSAR_Alveolata_Dinoflagellata,Dinophyceae,,,,
4b8b31fe2088c1e18ba550c2f2f765a8,Eukaryota,TSAR_Alveolata_Dinoflagellata,Syndiniales,Dino-Group-I,Dino-Group-I-Clade-5,Dino-Group-I-Clade-5_X,Dino-Group-I-Clade-5_X_sp.
b3d1e9237168e9e819255b30379fdb8c,Eukaryota,TSAR_Alveolata_Dinoflagellata,Dinophyceae,Dinophyceae_X,Dinophyceae_XX,Dinophyceae_XXX,Dinophyceae_XXX_sp.
04a779dbe207a0d2c35fea7a58a30e30,Eukaryota,TSAR_Alveolata_Dinoflagellata,Dinophyceae,Gonyaulacales,Protoceratiaceae,Protoceratium,Protoceratium_reticulatum
595a77ebdcf73a7f3f76e339c61ce3ff,Eukaryota,TSAR_Alveolata_Dinoflagellata,Dinophyceae,Gymnodiniales,Gymnodiniaceae,Akashiwo,Akashiwo_sanguinea
7ba9492dc6be26b2c7ecab0e6b199da8,Eukaryota,TSAR_Alveolata_Ciliophora,Colpodea,Colpodea_X,Colpodida,,
822fb8c4528795e40cbc43151ce120ae,Eukaryota,Archaeplastida_Chlorophyta_Chlorophyta_X,Ulvophyceae,Oltmansiellopsidales,Oltmansiellopsidales_X,Oltmannsiellopsis,
9320607cf7c5052f477fb4d6371a7f90,Eukaryota,TSAR_Stramenopiles_Gyrista,Mediophyceae,Chaetocerotales,Chaetocerotaceae,Bacteriastrum,Bacteriastrum_mediterraneum
a796ae3c7f85900dca7cec9417615f8e,Eukaryota,Obazoa_Opisthokonta_Choanoflagellata,Choanoflagellatea,Acanthoecida,Stephanoecidae,Didymoeca,Didymoeca_costata
d0cf0c3c1f59550b85dc0db7d260017c,Eukaryota,TSAR_Alveolata_Dinoflagellata,Syndiniales,Dino-Group-II,Dino-Group-II-Clade-9,Dino-Group-II-Clade-9_X,Dino-Group-II-Clade-9_X_sp.
e49c68b580f7f7d8b7d5d6ded35a0787,Eukaryota,Obazoa_Opisthokonta_Ichthyosporea,Ichthyophonida,Pseudoperkinsidae,Pseudoperkinsidae_X,Pseudoperkinsus,Pseudoperkinsus_tapetis
280edb77cd34347b9a1ed352c723ef5a,Eukaryota,TSAR_Alveolata_Dinoflagellata,Syndiniales,Dino-Group-II,Dino-Group-II-Clade-10-and-11,Dino-Group-II-Clade-10-and-11_X,Dino-Group-II-Clade-10-and-11_X_sp.
9c835aceca7901af0f38774e99f36eba,Eukaryota,TSAR_Alveolata_Dinoflagellata,Dinophyceae,Gonyaulacales,Pyrocystaceae,Alexandrium,Alexandrium_sp.
faf1e5c851dd3bc7ef54653f7a2b96e6,Eukaryota,TSAR_Alveolata_Dinoflagellata,Dinophyceae,Suessiales,Symbiodiniaceae,Cladocopium,
b3506194ac67f0c56ddb619dfaa3a65d,Eukaryota,TSAR_Alveolata_Dinoflagellata,Dinophyceae,Gymnodiniales,,,
d64dff0ca29787c85b5a45352eb20cc9,Eukaryota,TSAR_Alveolata_Dinoflagellata,Syndiniales,Dino-Group-II,,,
1d5fb165d27671fe86f8b8ce23524bb5,Eukaryota,Haptista_Haptophyta_Haptophyta_X,Prymnesiophyceae,Prymnesiales,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp.
1e3160263b64c9bd15cad9aa0a1abf43,Eukaryota,Excavata_Discoba_Euglenozoa,Diplonemea,Diplonemida,Eupelagonemidae,Eupelagonemidae_X,Eupelagonemidae_X_sp.
a4e078bd724eaec7b72663398010615b,Eukaryota,TSAR_Alveolata_Dinoflagellata,Syndiniales,Syndiniales_X,Syndiniales_XX,Syndiniales_XXX,Syndiniales_XXX_sp.
bdac4fe56b485458c9316d78b36d17f0,Eukaryota,TSAR_Alveolata_Ciliophora,Spirotrichea,Choreotrichida-Tintinnina,Undellidae,Undellidae_X,Undellidae_X_sp.
cca23aa7db5d048b063a4ecf45fd6c84,Eukaryota,Excavata_Discoba_Euglenozoa,Diplonemea,Diplonemida,Eupelagonemidae,Eupelagonemidae_X,Eupelagonemidae_X_sp.
5218f06ddec680d969150169b11e4895,Eukaryota,TSAR_Alveolata_Ciliophora,Oligohymenophorea,OLIGO5,OLIGO5_X,OLIGO5_XX,OLIGO5_XX_sp.
017d2d40aa9fdf57715cc198dbf7177e,Eukaryota,TSAR_Alveolata_Ciliophora,Spirotrichea,Choreotrichida,Choreotrichida_X,Choreotrichida_XX,Choreotrichida_XX_sp.
4dbf4355d8e178fe81f4db0a85599f36,Eukaryota,Haptista_Haptophyta_Haptophyta_X,Prymnesiophyceae,Prymnesiales,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp.
98cdc7a5758b27b735d02c575069ba64,Eukaryota,Obazoa_Opisthokonta_Choanoflagellata,Choanoflagellatea,Choanoflagellatea_X,Choanoflagellatea_XX_Group_L,Choanoflagellatea_XXX_Group_L_X,Choanoflagellatea_XXX_Group_L_X_sp.
9d4f3a835314444af8e7a7597bfb961c,Eukaryota,TSAR_Alveolata_Dinoflagellata,Dinophyceae,Gymnodiniales,Gymnodiniaceae,Amphidinium,Amphidinium_sp.
c7c36d51de8f89082f83388d81534bb5,Eukaryota,TSAR_Alveolata_Dinoflagellata,Syndiniales,Dino-Group-II,Dino-Group-II_X,Dino-Group-II_XX,Dino-Group-II_XX_sp.
2c12308af449e4d09b2107e55c667f0e,Eukaryota,TSAR_Rhizaria_Radiolaria,Acantharea,Acantharea_2,Acantharea_2b,Acantharea_2b_X,Acantharea_2b_X_sp.
7339c97e7437ac14bea5a34876642d47,Eukaryota,TSAR_Alveolata_Dinoflagellata,Syndiniales,Dino-Group-I,Dino-Group-I-Clade-5,Dino-Group-I-Clade-5_X,Dino-Group-I-Clade-5_X_sp.
f1a21b467ef8703281a1f576ecf78706,Eukaryota,TSAR_Alveolata_Dinoflagellata,Syndiniales,Dino-Group-III,Dino-Group-III_X,Dino-Group-III_XX,Dino-Group-III_XX_sp.
27142136924ae278e88cfa4ec80c2988,Eukaryota,TSAR_Alveolata_Dinoflagellata,Dinophyceae,Dinophyceae_X,Dinophyceae_XX,Dinophyceae_XXX,Dinophyceae_XXX_sp.
37fd0b4af2058e7787a69d9a8ffefd03,Eukaryota,TSAR_Stramenopiles_Bigyra,Opalozoa,Nanomonadea,MAST-3,MAST-3B,MAST-3B_sp.
56dd17b1a5d8edf45c65f14542cbe3ad,Eukaryota,Obazoa_Opisthokonta_Fungi,Ascomycota,Pezizomycotina,Dothideomycetes,,
c17d2b06a2b206c83fb5381f28c1a026,Eukaryota,TSAR_Alveolata_Ciliophora,Oligohymenophorea,OLIGO5,OLIGO5_X,OLIGO5_XX,OLIGO5_XX_sp.
cbaf43887ef14bf5c648c4b98d58f892,Eukaryota,TSAR_Alveolata_Dinoflagellata,Syndiniales,,,,
f2f5c0dc1316d6fc5e99258520eea1e6,Eukaryota,TSAR_Alveolata_Dinoflagellata,Dinophyceae,Dinophyceae_X,Dinophyceae_XX,Dinophyceae_XXX,Dinophyceae_XXX_sp.
499fc64b726ad371d90cc0c1a28b36ee,Eukaryota,Archaeplastida_Chlorophyta_Chlorophyta_X,Mamiellophyceae,Dolichomastigales,Dolichomastigaceae,Dolichomastigaceae-B,Dolichomastigaceae-B_sp.
50919b63223a8a1dc99958ca7e02f414,Eukaryota,TSAR_Alveolata_Dinoflagellata,Syndiniales,Dino-Group-II,Dino-Group-II-Clade-3,Dino-Group-II-Clade-3_X,Dino-Group-II-Clade-3_X_sp.
165e3261d71673fc3809ca4fefce87d7,Eukaryota,TSAR_Stramenopiles_Gyrista,Peronosporomycetes,Peronosporomycetes_X,Peronosporomycetes_XX,Peronosporomycetes_XXX,Peronosporomycetes_XXX_sp.
37e0f70169a254c9af30d39f0ed59a33,Eukaryota,TSAR_Alveolata_Dinoflagellata,Dinophyceae,Dinophyceae_X,Dinophyceae_XX,Dinophyceae_XXX,Dinophyceae_XXX_sp.
3c18fc4b92f8422e7f5b17f7f8683550,Eukaryota,TSAR_Alveolata_Dinoflagellata,,,,,
652a94a78115a7ce7b206d3bc34c361a,Eukaryota,TSAR_Alveolata_Dinoflagellata,Dinophyceae,Peridiniales,Blastodiniaceae,Blastodinium,Blastodinium_spinulosum
769e357fa6217c24b7e9fca50e506826,Eukaryota,TSAR_Alveolata_Dinoflagellata,Syndiniales,Dino-Group-II,Dino-Group-II-Clade-5,Dino-Group-II-Clade-5_X,Dino-Group-II-Clade-5_X_sp.
7843a4597b19e5ba73735bf8bb2374c0,Eukaryota,TSAR_Alveolata_Dinoflagellata,Syndiniales,Dino-Group-I,Dino-Group-I-Clade-4,Dino-Group-I-Clade-4_X,Dino-Group-I-Clade-4_X_sp.
bc9b526592e364256facdb69f8dc6d20,Eukaryota,TSAR_Alveolata_Dinoflagellata,Syndiniales,Dino-Group-II,Dino-Group-II-Clade-9,Dino-Group-II-Clade-9_X,Dino-Group-II-Clade-9_X_sp.
5b8e3687223d07f2948a133cd01b5029,Eukaryota,TSAR_Rhizaria_Radiolaria,Polycystinea,Spumellaria,Astrosphaeridae,Cladococcus,Cladococcus_scoparius
bc64ea7e762e72b1d289b6f6909195bc,Eukaryota,TSAR_Alveolata_Ciliophora,Spirotrichea,Choreotrichida-Tintinnina,TIN_11,Helicostomella,Helicostomella_subulata
dcc0c50dbffd21c3132541fccde3b98f,Eukaryota,TSAR_Stramenopiles_Gyrista,Dictyochophyceae,Dictyochophyceae_X,Pedinellales,Pedinellales_X,Pedinellales_X_sp.
36338747e8422017bdc48bf4e0aef5b1,Eukaryota,TSAR_Stramenopiles_Gyrista,Coscinodiscophyceae,Rhizosoleniales,Rhizosoleniaceae,Guinardia,
7e3b98d34c48a1accf8fe45bce60b5d6,Eukaryota,TSAR_Alveolata_Dinoflagellata,Syndiniales,Dino-Group-II,Dino-Group-II-Clade-10-and-11,Dino-Group-II-Clade-10-and-11_X,Dino-Group-II-Clade-10-and-11_X_sp.
8e0984f734d5dfb2d2ac4954bc994cc3,Eukaryota,TSAR_Alveolata_Ciliophora,Colpodea,Colpodea_X,Colpodida,Colpodida_X,Colpodida_X_sp.
c35bc76a06e253bdaaa8c64a61875521,Eukaryota,TSAR_Stramenopiles_Bigyra,Opalozoa,Nanomonadea,MAST-3,MAST-3I,MAST-3I_sp.
c7045830c2a013ef4f41d1f96c13dd70,Eukaryota,TSAR_Alveolata_Dinoflagellata,Syndiniales,Dino-Group-III,Dino-Group-III_X,Dino-Group-III_XX,Dino-Group-III_XX_sp.
f7170c13d58fc72eeae7ad0e20799dd9,Eukaryota,TSAR_Rhizaria_Radiolaria,Acantharea,Acantharea_2,Acantharea_2b,Acantharea_2b_X,Acantharea_2b_X_sp.
218ece718619d6844123c7020ea80733,Eukaryota,TSAR_Alveolata_Ciliophora,Oligohymenophorea,OLIGO5,OLIGO5_X,OLIGO5_XX,OLIGO5_XX_sp.
23fc8cf4fd34d5e861d58df08b3d469f,Eukaryota,TSAR_Alveolata_,,,,,
4169c4a15a04be1d543b4d1226eeedc8,Eukaryota,TSAR_Alveolata_Dinoflagellata,Dinophyceae,Dinophyceae_X,Dinophyceae_XX,Dinophyceae_XXX,Dinophyceae_XXX_sp.
60418c3bd4c82eb2f7bd27ae28846d2f,Eukaryota,TSAR_Stramenopiles_Gyrista,Bacillariophyceae,Bacillariophyceae_X,Bacillariophyceae_XX,Bacillariophyceae_XXX,Bacillariophyceae_XXX_sp.
ef4d374a8560fe01218f81118e327659,Eukaryota,TSAR_Stramenopiles_Gyrista,Chrysophyceae,Chrysophyceae_Clade-EC2H,Chrysophyceae_Clade-EC2H_X,Chrysophyceae_Clade-EC2H_XX,Chrysophyceae_Clade-EC2H_XX_sp.
13230339392de5c79f25ded0ee2f1861,Eukaryota,TSAR_Rhizaria_Cercozoa,Filosa-Thecofilosea,Ventricleftida,Ventricleftida_X,Ventricleftida_XX,Ventricleftida_XX_sp.
28503fbb1cbb87ce83313be73a24e3c3,Eukaryota,Amoebozoa_Discosea_Discosea_X,Centramoebia,Acanthopodida,Acanthamoebidae,Protacanthamoeba,Protacanthamoeba_sp.
9729927ca1dd0a105228533896efd72b,Eukaryota,Archaeplastida_Chlorophyta_Chlorophyta_X,Pseudoscourfieldiophyceae,Pseudoscourfieldiales,Pseudoscourfieldiaceae,Pseudoscourfieldia,
a7f2f659b3b2ac604b3af3aed11e1b2f,Eukaryota,TSAR_Alveolata_Dinoflagellata,Syndiniales,Dino-Group-I,Dino-Group-I-Clade-1,Dino-Group-I-Clade-1_X,Dino-Group-I-Clade-1_X_sp.
cade3b11cc25b99af28c03724283095f,Eukaryota,TSAR_Alveolata_Apicomplexa,Gregarinomorphea,Eugregarinorida,Cephaloidophoridae,Cephaloidophora,Cephaloidophora_sp.
4cbc1dbb9cff37166ccfc92764c36d54,Eukaryota,Obazoa_Opisthokonta_Choanoflagellata,Choanoflagellatea,Craspedida,Monosigidae_Group_B,Monosigidae_Group_B_X,Monosigidae_Group_B_X_sp.
b0d3cf973ecc5ba8ebde8044bef552ec,Eukaryota,TSAR_Alveolata_Dinoflagellata,Dinophyceae,Dinophyceae_X,Dinophyceae_XX,Dinophyceae_XXX,Dinophyceae_XXX_sp.
b51740866c2fdc808a8dd7dd06396a2e,Eukaryota,TSAR_Alveolata_Ciliophora,Spirotrichea,Oligotrichida,Strombidiidae,Strombidiidae_X,Strombidiidae_X_sp.
ef1fa2748e49896e58072b31d7c1d5a4,Eukaryota,TSAR_Alveolata_Dinoflagellata,Syndiniales,Dino-Group-V,Dino-Group-V_X,Dino-Group-V_XX,Dino-Group-V_XX_sp.
2ec4396ec061c853a9fc35a952afd739,Eukaryota,TSAR_Alveolata_Dinoflagellata,Dinophyceae,Peridiniales,Amphidomataceae,Azadinium,
68fb4e0138cb86cbe75008180f577805,Eukaryota,Archaeplastida_Chlorophyta_Chlorophyta_X,Ulvophyceae,Oltmansiellopsidales,Oltmansiellopsidales_X,Oltmannsiellopsis,
f7dd620e5c397d85c319197a2fb27861,Eukaryota,Haptista_Haptophyta_Haptophyta_X,Prymnesiophyceae,Prymnesiales,Chrysochromulinaceae,Chrysochromulina,
0daaca70bf201edd494be5c0faa13255,Eukaryota,TSAR_Alveolata_Dinoflagellata,Dinophyceae,Dinophyceae_X,Dinophyceae_XX,Dinophyceae_XXX,Dinophyceae_XXX_sp.
42128488e31ed6da142be5346b981f7a,Eukaryota,TSAR_Alveolata_Dinoflagellata,Dinophyceae,Dinophyceae_X,Dinophyceae_XX,Dinophyceae_XXX,Dinophyceae_XXX_sp.
48a2aba88562149bf35cda5577e130f2,Eukaryota,Obazoa_Opisthokonta_Fungi,Ascomycota,Pezizomycotina,Dothideomycetes,,
905b64c0dcdaae2bdebb8415dbf184ec,Eukaryota,TSAR_Rhizaria_Radiolaria,Polycystinea,Spumellaria,Pyloniidae,,
1637af83c10bde0c6ca57ab31e9a4ceb,Eukaryota,TSAR_Telonemia_Telonemia_X,Telonemia_XX,Telonemia_XXX,Telonemia-Group-2,Telonemia-Group-2_X,Telonemia-Group-2_X_sp.
8c9f8840913cc43b69f345d902be549d,Eukaryota,TSAR_Alveolata_Dinoflagellata,Syndiniales,Dino-Group-II,Dino-Group-II-Clade-6,Dino-Group-II-Clade-6_X,Dino-Group-II-Clade-6_X_sp.
135a3fcd433cc6ddb9fdf023dbb3f283,Eukaryota,TSAR_Alveolata_Dinoflagellata,Dinophyceae,,,,
24288353bf3775051effb8769d312f7d,Eukaryota,TSAR_Alveolata_Dinoflagellata,Dinophyceae,Dinophyceae_X,Dinophyceae_XX,Dinophyceae_XXX,Dinophyceae_XXX_sp.
61d25833466d10ad7f4f755102d6a1f2,Eukaryota,TSAR_Alveolata_Dinoflagellata,Dinophyceae,Dinophyceae_X,Dinophyceae_XX,Dinophyceae_XXX,Dinophyceae_XXX_sp.
da0a367e04217b27c45e825a67a68bd9,Eukaryota,TSAR_Alveolata_Dinoflagellata,Dinophyceae,Dinophyceae_X,Dinophyceae_XX,Dinophyceae_XXX,Dinophyceae_XXX_sp.
e003b1ba22f4c05f1ce63bf4da4d8466,Eukaryota,TSAR_Alveolata_Dinoflagellata,Syndiniales,Dino-Group-II,Dino-Group-II-Clade-2,Dino-Group-II-Clade-2_X,Dino-Group-II-Clade-2_X_sp.
28638c839bad7e8f0114d98a0e656131,Eukaryota,TSAR_Rhizaria_Cercozoa,Filosa-Thecofilosea,Cryomonadida,Cryothecomonas-lineage,Cryothecomonas,Cryothecomonas_aestivalis
e7c176fc137621665f4f25489b5ce5db,Eukaryota,TSAR_Alveolata_Dinoflagellata,Syndiniales,Dino-Group-II,Dino-Group-II-Clade-17,Dino-Group-II-Clade-17_X,Dino-Group-II-Clade-17_X_sp.
0f54c39c3525eb276b64d225597e9cb3,Eukaryota,TSAR_Alveolata_Dinoflagellata,Syndiniales,Dino-Group-II,Dino-Group-II-Clade-3,Dino-Group-II-Clade-3_X,Dino-Group-II-Clade-3_X_sp.
a08de8fd2bb7752fe528882c7f1ab9d1,Eukaryota,TSAR_Alveolata_Dinoflagellata,Dinophyceae,Gymnodiniales,Gymnodiniaceae,Lepidodinium,Lepidodinium_sp.
c1facc135ee0d4b68932837ddd4ac913,Eukaryota,TSAR_Alveolata_Dinoflagellata,Syndiniales,Dino-Group-II,Dino-Group-II_X,Dino-Group-II_XX,Dino-Group-II_XX_sp.
18b5ecb4132590d9e94458f1e5327549,Eukaryota,TSAR_Alveolata_Dinoflagellata,Dinophyceae,Dinophyceae_X,Dinophyceae_XX,Dinophyceae_XXX,Dinophyceae_XXX_sp.
7ebe678ee7f6f743032262d287dedd66,Eukaryota,TSAR_Alveolata_Dinoflagellata,Syndiniales,Dino-Group-II,Dino-Group-II_X,Dino-Group-II_XX,Dino-Group-II_XX_sp.
6975087f4c57107e3dd849baced4be75,Eukaryota,TSAR_Alveolata_Dinoflagellata,Syndiniales,Dino-Group-IV,Dino-Group-IV-Hematodinium-Group,Hematodinium,Hematodinium_sp.
fec8ae6820457ba70ea8cbbbeea0efcd,Eukaryota,Obazoa_Opisthokonta_Choanoflagellata,Choanoflagellatea,Craspedida,Monosigidae_Group_A,Monosiga,Monosiga_brevicollis
35a707a0bfca64fed1cff62749e1b3b5,Eukaryota,TSAR_Alveolata_Dinoflagellata,Syndiniales,Dino-Group-II,Dino-Group-II-Clade-4,Amoebophrya,Amoebophrya_sp.
74fd190e3f0fef10648a9512a2624965,Eukaryota,TSAR_Rhizaria_Foraminifera,Monothalamids,Monothalamids_X,Monothalamids_XX,,
821af00dea778ec3a4714578c02bc776,Eukaryota,TSAR_Rhizaria_Radiolaria,RAD-C,RAD-C_X,RAD-C_Xa,RAD-C_Xa_X,RAD-C_Xa_X_sp.
ac66b0bc65ffb28afd41e1ff0b18cb35,Eukaryota,TSAR_Rhizaria_Cercozoa,Filosa-Thecofilosea,Cryomonadida,Cryothecomonas-lineage,Cryothecomonas-lineage_X,Cryothecomonas-lineage_X_sp.
c237d7bc84f4f0f735e33901faadf7ec,Eukaryota,TSAR_Alveolata_Dinoflagellata,Syndiniales,Dino-Group-I,Dino-Group-I-Clade-3,Dino-Group-I-Clade-3_X,Dino-Group-I-Clade-3_X_sp.
f0cd10094431ea99f7e52d50bbad27a2,Eukaryota,TSAR_Alveolata_Dinoflagellata,Dinophyceae,Dinophyceae_X,Dinophyceae_XX,Dinophyceae_XXX,Dinophyceae_XXX_sp.
fb38c4b5866045502c5266f0a7a39f9c,Eukaryota,TSAR_Alveolata_Dinoflagellata,Syndiniales,Dino-Group-II,Dino-Group-II-Clade-6,Dino-Group-II-Clade-6_X,Dino-Group-II-Clade-6_X_sp.
9e2ed6fe8c8fcd7a606b64944f3643e7,Eukaryota,TSAR_Alveolata_Dinoflagellata,Dinophyceae,,,,
e978f5c3757eca6c26d4064b3dea0cd1,Eukaryota,TSAR_Alveolata_Dinoflagellata,Syndiniales,Dino-Group-V,Dino-Group-V_X,Dino-Group-V_XX,Dino-Group-V_XX_sp.
f64f6b8f80aaf5628eb29ee1a5284163,Eukaryota,TSAR_Alveolata_Dinoflagellata,Syndiniales,Dino-Group-II,Dino-Group-II-Clade-7,Dino-Group-II-Clade-7_X,Dino-Group-II-Clade-7_X_sp.
65cc3453c0a239b63ba5126d87ead6b2,Eukaryota,TSAR_Stramenopiles_Gyrista,Chrysophyceae,Chrysophyceae_Clade-EC2H,Chrysophyceae_Clade-EC2H_X,Chrysophyceae_Clade-EC2H_XX,Chrysophyceae_Clade-EC2H_XX_sp.
a6a2fc9893d2c3c2b410ae9632c320d4,Eukaryota,TSAR_Alveolata_Dinoflagellata,Syndiniales,Dino-Group-II,Dino-Group-II_X,Dino-Group-II_XX,Dino-Group-II_XX_sp.
ece705becdff7bbb7e59e9f621da6cdc,Eukaryota,TSAR_Alveolata_Dinoflagellata,Syndiniales,Dino-Group-II,Dino-Group-II_X,Dino-Group-II_XX,Dino-Group-II_XX_sp.
09c4e0ee87be5ce70f6ff949c022b083,Eukaryota,TSAR_Alveolata_Dinoflagellata,Syndiniales,Dino-Group-II,Dino-Group-II-Clade-22,Dino-Group-II-Clade-22_X,Dino-Group-II-Clade-22_X_sp.
165acdad76c4da94e6683740c73086dd,Eukaryota,TSAR_Alveolata_Dinoflagellata,Syndiniales,Dino-Group-II,Dino-Group-II-Clade-4,Amoebophrya,Amoebophrya_sp.
7d25bfde98181c10c25613164c7dbce0,Eukaryota,TSAR_Alveolata_Dinoflagellata,Syndiniales,Dino-Group-II,Dino-Group-II-Clade-10-and-11,Dino-Group-II-Clade-10-and-11_X,Dino-Group-II-Clade-10-and-11_X_sp.
93d0d8fefa73dbd0a32eee6235d84524,Eukaryota,TSAR_Alveolata_Dinoflagellata,Syndiniales,Dino-Group-II,Dino-Group-II-Clade-4,Amoebophrya,Amoebophrya_sp.
a35a1c9bee1bba3699c816707dfba498,Eukaryota,TSAR_Alveolata_Dinoflagellata,Syndiniales,Dino-Group-II,Dino-Group-II-Clade-29,Dino-Group-II-Clade-29_X,Dino-Group-II-Clade-29_X_sp.
b769bcb96183cab04c29b1efc61f6a29,Eukaryota,TSAR_Alveolata_Dinoflagellata,Syndiniales,Dino-Group-II,Dino-Group-II_X,Dino-Group-II_XX,Dino-Group-II_XX_sp.
beca998b22f24a3c98514075edb845ad,Eukaryota,TSAR_Alveolata_Dinoflagellata,Syndiniales,Dino-Group-II,Dino-Group-II-Clade-3,Dino-Group-II-Clade-3_X,Dino-Group-II-Clade-3_X_sp.
cfdc44d715b849a091c29aa8eb45d2b4,Eukaryota,TSAR_Alveolata_Ciliophora,Spirotrichea,Oligotrichida,Strombidiidae,Strombidiidae_X,Strombidiidae_X_sp.
dcc8ddf291f774e8e3ae1269c89d695e,Eukaryota,TSAR_Stramenopiles_Gyrista,Mediophyceae,Lithodesmiales,Lithodesmiaceae,Ditylum,Ditylum_brightwellii
11a8c5453d62e826d87b08fb8c864a10,Eukaryota,TSAR_Alveolata_Dinoflagellata,Syndiniales,Dino-Group-II,Dino-Group-II-Clade-10-and-11,Dino-Group-II-Clade-10-and-11_X,Dino-Group-II-Clade-10-and-11_X_sp.
9d695a77ba20060fe600c206f6711be9,Eukaryota,TSAR_Alveolata_Dinoflagellata,Dinophyceae,,,,
ad53e134383f780d73262edebe741a9c,Eukaryota,TSAR_Alveolata_Dinoflagellata,Syndiniales,Dino-Group-II,Dino-Group-II_X,Dino-Group-II_XX,Dino-Group-II_XX_sp.
baf7fa62f2fbad32ded952da4c89f9c9,Eukaryota,TSAR_Alveolata_Dinoflagellata,Dinophyceae,Dinophyceae_X,Dinophyceae_XX,Dinophyceae_XXX,Dinophyceae_XXX_sp.
c86c90655074c27ce930c83bace11830,Eukaryota,TSAR_Stramenopiles_Bigyra,Opalozoa,Nanomonadea,MAST-3,MAST-3J,MAST-3J_sp.
ce1c19e663e1442837d60be1534ca0d1,Eukaryota,TSAR_Alveolata_Ciliophora,Oligohymenophorea,OLIGO5,OLIGO5_X,OLIGO5_XX,OLIGO5_XX_sp.
06806a7052912377f4cfc170c52ca655,Eukaryota,TSAR_Alveolata_Dinoflagellata,Dinophyceae,Peridiniales,Amphidomataceae,Azadinium,
15a3ee0f84b8b9bb4ee0f3c7379f23a2,Eukaryota,Excavata_Discoba_Euglenozoa,Diplonemea,Diplonemida,Eupelagonemidae,Eupelagonemidae_X,Eupelagonemidae_X_sp.
95e6af0c9464c9d9e4f8f0f35f5e634e,Eukaryota,TSAR_Alveolata_Dinoflagellata,Syndiniales,Dino-Group-II,Dino-Group-II-Clade-3,Dino-Group-II-Clade-3_X,Dino-Group-II-Clade-3_X_sp.
131f137ce2d1aa5f728f7e7d89f77826,Eukaryota,Excavata_Discoba_Euglenozoa,Diplonemea,Diplonemida,Eupelagonemidae,Eupelagonemidae_X,Eupelagonemidae_X_sp.
2bfa5f7a38bc2a65276a2b3079ff282d,Eukaryota,TSAR_Alveolata_Dinoflagellata,Syndiniales,Dino-Group-II,Dino-Group-II-Clade-23,Dino-Group-II-Clade-23_X,Dino-Group-II-Clade-23_X_sp.
47a3c4cf101ddc03b1327103836c8b04,Eukaryota,TSAR_Alveolata_Dinoflagellata,Syndiniales,Dino-Group-II,Dino-Group-II-Clade-1,Dino-Group-II-Clade-1_X,Dino-Group-II-Clade-1_X_sp.
5d611c6122273121b295ed7e4f1166b1,Eukaryota,TSAR_Alveolata_Dinoflagellata,Syndiniales,Dino-Group-III,Dino-Group-III_X,Dino-Group-III_XX,Dino-Group-III_XX_sp.
76fa588501cb3c758632971c998fd130,Eukaryota,TSAR_Alveolata_Dinoflagellata,Syndiniales,Dino-Group-II,Dino-Group-II-Clade-2,Dino-Group-II-Clade-2_X,Dino-Group-II-Clade-2_X_sp.
7df4ab77ce10fc6455474f40438db54c,Eukaryota,TSAR_Rhizaria_Radiolaria,Polycystinea,Spumellaria,Spumellaria_6,Spumellaria_6_X,Spumellaria_6_X_sp.
7eda86d11428feb321a6b22671ec518d,Eukaryota,TSAR_Stramenopiles_Bigyra,Opalozoa,Nanomonadea,MAST-3,MAST-3J,MAST-3J_sp.
8289d4d90b4ec6f1ed83daa9d36fa1da,Eukaryota,TSAR_Alveolata_Dinoflagellata,Dinophyceae,Peridiniales,Amphidomataceae,Azadinium,
a9e20a16ae5833b2f5c4f839bbca36c6,Eukaryota,TSAR_Alveolata_Dinoflagellata,Syndiniales,Dino-Group-II,Dino-Group-II-Clade-25,Dino-Group-II-Clade-25_X,Dino-Group-II-Clade-25_X_sp.
ac5c24acbe4026de9443ee3762644c56,Eukaryota,TSAR_Alveolata_Dinoflagellata,Dinophyceae,Dinophysales,Oxyphysiaceae,Phalachroma,
cc6a5a093cb82fdbbe79692eecc7da49,Eukaryota,TSAR_Alveolata_Dinoflagellata,Syndiniales,Dino-Group-V,Dino-Group-V_X,Dino-Group-V_XX,Dino-Group-V_XX_sp.
2d60859cf96dd1db5a27ffe1b24e6818,Eukaryota,TSAR_Alveolata_Dinoflagellata,Syndiniales,Dino-Group-II,Dino-Group-II-Clade-15,Dino-Group-II-Clade-15_X,Dino-Group-II-Clade-15_X_sp.
38117092c206e30181e86069697b97e0,Eukaryota,TSAR_Alveolata_Dinoflagellata,,,,,
98499ad5eb0c57694a3e007a2b9df4b5,Eukaryota,Archaeplastida_Chlorophyta_Chlorophyta_X,Mamiellophyceae,Dolichomastigales,Dolichomastigaceae,Dolichomastigaceae-B,Dolichomastigaceae-B_sp.
fe969b4b34a4d895cb15f8db45746762,Eukaryota,TSAR_Rhizaria_Cercozoa,Phaeodarea,Phaeogromida,Challengeriidae,Challengeron,Challengeron_diodon
